offer_id,price_segment,price_rub,pred_rub,residual_rub
329851694,business,120000,168257.00288258813,-48257.00288258813
330108440,premium,90000,81357.71935266665,8642.280647333348
328969182,business,140000,106626.41978536456,33373.58021463544
308769852,econom,68000,72780.25972189351,-4780.259721893512
322703268,econom,80000,74493.69403414338,5506.30596585662
330842402,business,55000,47226.30249018946,7773.6975098105395
323219584,comfort,35000,38575.75046425137,-3575.750464251367
330256584,business,100000,93247.17593309848,6752.824066901521
330756338,business,239000,190970.92349768645,48029.07650231355
330688806,comfort,65000,65458.3070427833,-458.30704278330086
281609900,business,130000,156115.0496199919,-26115.049619991914
330780847,business,44300,42682.81484885187,1617.185151148129
330924125,econom,50000,57522.096809659706,-7522.096809659706
330417516,comfort,52000,51281.96619979815,718.033800201847
327491561,business,350000,338024.4735225216,11975.526477478386
328232430,business,75000,61395.13480833965,13604.865191660349
330184927,econom,60000,76104.39911058884,-16104.399110588842
308940254,business,72000,77211.43587722904,-5211.435877229043
329454926,premium,300000,258858.5156685709,41141.48433142909
323599302,premium,350000,183862.09174683384,166137.90825316616
330646412,premium,180000,147971.42879157382,32028.571208426176
268746267,business,47000,48177.309521695584,-1177.3095216955844
328573440,business,120000,119791.48701356744,208.51298643255723
318590323,comfort,75000,73996.32552355669,1003.6744764433097
309488366,premium,80000,81116.3072995689,-1116.3072995689
320158024,business,70000,72662.9215613414,-2662.921561341398
330778501,comfort,60000,54899.09388893535,5100.906111064651
330814511,premium,220000,159395.3592905225,60604.640709477506
327614820,econom,55000,55274.51820934152,-274.51820934152056
308488530,econom,64900,64712.256098490805,187.74390150919498
325981134,premium,80000,80437.3872572398,-437.3872572397959
330746378,econom,53000,62864.6229536827,-9864.622953682701
305207666,comfort,69000,64691.7656010534,4308.234398946603
330624521,premium,240000,203940.5731576869,36059.426842313114
330570972,comfort,52500,44734.09079628582,7765.909203714182
326897405,business,130000,112354.2814720394,17645.718527960606
330615763,econom,70000,72253.56763206508,-2253.567632065082
330414814,comfort,70500,80764.0631597999,-10264.063159799902
330595985,premium,65000,56477.0112413824,8522.988758617597
330432365,premium,160000,157574.14068717678,2425.859312823217
269352365,comfort,84150,91706.80804386776,-7556.808043867757
307871453,comfort,60000,57506.69803550899,2493.301964491009
329935983,business,43000,45791.55534519196,-2791.5553451919623
322171046,business,65000,59393.83796249969,5606.162037500311
320756420,premium,180000,133540.1155557218,46459.8844442782
318169126,comfort,198000,170131.81286581908,27868.187134180916
329365510,premium,330000,312779.4696778714,17220.530322128616
330874032,comfort,60000,56079.51780157667,3920.4821984233276
326990049,premium,430000,488828.6075388364,-58828.607538836426
330545484,comfort,200000,231442.3799801645,-31442.379980164493
330524991,business,120000,110126.0721865916,9873.927813408402
330747923,business,135000,163015.21673495736,-28015.216734957357
325924187,econom,50000,61587.73718156782,-11587.73718156782
330150083,premium,65000,69943.27459410012,-4943.274594100119
303387359,business,70000,74012.07563781993,-4012.0756378199294
306448598,econom,58000,65939.27806413725,-7939.278064137252
283786475,econom,125000,149642.35716844216,-24642.357168442162
329814088,business,59000,62088.04164287339,-3088.041642873388
330925959,comfort,110000,109152.15040226677,847.849597733235
320655062,premium,115000,110698.62090881694,4301.379091183058
330292923,comfort,85000,75442.87112230224,9557.12887769776
327966853,premium,95000,81708.30555193323,13291.694448066773
327644107,premium,64000,65500.00175205757,-1500.0017520575711
330934084,business,70000,77792.02448064146,-7792.024480641456
330802245,premium,180000,147259.48704999284,32740.512950007163
329655913,premium,520000,486533.90248970815,33466.097510291846
330444296,premium,170000,187284.4729587132,-17284.472958713188
330778756,comfort,75000,60152.54853217873,14847.451467821273
327397697,business,110000,113678.53708099778,-3678.537080997776
330486175,comfort,55000,53164.465880921205,1835.534119078795
330582318,comfort,60000,64535.71200130035,-4535.712001300351
330391651,premium,220000,213482.561066107,6517.4389338929905
330566781,business,80000,77888.0492154691,2111.950784530898
330043783,comfort,110000,108620.22675756169,1379.773242438314
322889629,comfort,77000,68398.71106558078,8601.288934419223
329314734,premium,99900,97116.8520778184,2783.147922181597
330726907,comfort,50000,56372.08526408436,-6372.085264084359
330465028,premium,55000,50672.79159798697,4327.208402013028
330355467,premium,50000,59355.47902041057,-9355.479020410567
330556849,comfort,60000,59002.83146902642,997.1685309735767
328550157,premium,200000,185657.06085059416,14342.939149405836
322227000,premium,63000,61340.66309724822,1659.3369027517765
321576946,premium,95000,85277.06640486541,9722.933595134586
330646069,comfort,70000,55803.99172040119,14196.008279598813
328659735,premium,180000,188727.80840440848,-8727.808404408483
317933232,business,100000,91743.11127416704,8256.888725832963
330866323,econom,50000,66810.64737019394,-16810.64737019394
330798493,business,90000,74564.22021896162,15435.779781038378
330735176,econom,85000,84827.13398421522,172.86601578477712
330381875,comfort,80000,87229.19919048365,-7229.199190483647
330624055,business,140000,161635.6372277825,-21635.637227782514
330860518,business,47000,46809.452349185085,190.54765081491496
307351320,premium,125000,176501.20620648912,-51501.20620648912
324255466,premium,199000,193086.1483777913,5913.851622208691
313137409,premium,140000,117590.43033803298,22409.56966196702
326910713,business,120000,116464.50070443902,3535.4992955609778
330871032,comfort,58000,56906.76629101664,1093.23370898336
330380590,premium,80000,75955.83592526514,4044.1640747348574
328698013,econom,75000,74312.1151936651,687.8848063348996
328379042,econom,40000,46990.00285400727,-6990.002854007267
329277437,premium,210000,251721.6877996946,-41721.6877996946
330695086,business,130000,130119.8807130532,-119.88071305319318
325884483,premium,130000,160354.10517799898,-30354.10517799898
330251980,comfort,55000,48820.74268646787,6179.257313532129
330676819,premium,65000,67081.17590460615,-2081.175904606149
330750351,comfort,43000,45531.51889975497,-2531.5188997549703
303298016,business,375000,422996.7685627665,-47996.76856276649
326760827,econom,80000,78550.99225760615,1449.0077423938492
330606838,econom,78000,77935.44819976477,64.5518002352328
330665377,comfort,85000,93961.13510276908,-8961.135102769083
327804581,business,185000,166358.3626169545,18641.637383045512
330922075,business,120000,114660.3052267894,5339.6947732106055
243226274,comfort,47000,51474.0158433098,-4474.015843309797
323732895,premium,85000,88233.76430439517,-3233.7643043951684
242838220,comfort,65000,68749.0129161982,-3749.012916198204
330377694,premium,400000,329270.46906239074,70729.53093760926
297962124,business,60000,73331.85315219624,-13331.853152196243
322156030,econom,45000,48556.17007777665,-3556.1700777766528
330837844,comfort,100000,97767.9836442263,2232.016355773696
330585198,comfort,130000,104128.5984239922,25871.401576007804
330643167,business,90000,86945.97629155342,3054.023708446577
330699903,comfort,65000,58075.56880129401,6924.431198705992
330441664,premium,250000,269841.4249701632,-19841.424970163207
330865243,econom,62000,60717.62003891351,1282.379961086488
289409274,econom,65000,73221.14204729772,-8221.142047297719
299619226,business,75000,79480.2695760924,-4480.269576092396
189003066,comfort,48000,50310.01991252361,-2310.0199125236104
284699295,econom,47000,56481.97991786879,-9481.97991786879
329917974,premium,280000,259559.7006251983,20440.29937480169
330618993,business,150000,174577.5412473418,-24577.54124734181
330021131,econom,90000,63954.28747804545,26045.71252195455
330567112,econom,73000,80030.78086077608,-7030.780860776082
330886340,business,90000,98897.5617945078,-8897.561794507797
330756388,comfort,50000,57315.17818599257,-7315.178185992569
330077070,premium,500000,156488.25166445615,343511.74833554385
330729792,business,160000,164060.8809885622,-4060.8809885621886
330098295,comfort,85000,140405.8972890511,-55405.89728905109
330481522,econom,55000,54909.291099804585,90.70890019541548
292271538,econom,85000,92123.6186618531,-7123.6186618531065
330698038,comfort,40000,41822.2367802454,-1822.2367802454028
329122828,comfort,59000,68932.44089071106,-9932.440890711063
330056145,econom,100000,95856.85043969512,4143.1495603048825
312259007,comfort,82000,84962.865756119,-2962.865756119005
312340781,business,280000,309178.64332972805,-29178.643329728046
314120294,comfort,55000,62721.9324618218,-7721.932461821802
327584502,business,75000,50453.84148107968,24546.158518920318
330124844,premium,400000,210876.61412107904,189123.38587892096
330097671,comfort,100000,92332.35715562323,7667.642844376765
330836737,comfort,150000,158443.88515386797,-8443.885153867974
330804514,comfort,54000,52197.98452952772,1802.0154704722809
324667662,econom,68000,71600.41822898565,-3600.4182289856544
330930907,comfort,50000,43977.79285783013,6022.207142169871
317054230,business,45000,54710.62152664103,-9710.621526641029
314085705,premium,125000,100537.98108340109,24462.018916598914
330851327,premium,170000,159536.15985950246,10463.840140497545
325021576,premium,110000,115027.48071291207,-5027.4807129120745
329033156,econom,45000,49778.80020352085,-4778.800203520848
317335721,econom,60000,74001.81870435356,-14001.818704353558
325586417,business,80000,76314.07015528786,3685.92984471214
328331626,business,65000,65644.86419721994,-644.8641972199403
330890316,econom,70000,78661.56644967775,-8661.566449677746
329163030,econom,75000,86107.89137594705,-11107.891375947045
308502919,econom,39900,54223.15533924085,-14323.155339240853
330069161,econom,77000,81469.82743002714,-4469.827430027144
330369145,premium,120000,106343.03514765794,13656.964852342062
329632867,econom,55000,55792.84648963405,-792.846489634052
330692491,business,119900,122435.22278793147,-2535.222787931474
330184755,business,105000,99810.21637453792,5189.783625462078
222674286,business,200000,291267.85473180085,-91267.85473180085
330578140,comfort,40000,47152.69948405077,-7152.699484050769
296148928,econom,50000,50232.47862125687,-232.47862125687243
314852933,premium,79990,79055.48356717493,934.5164328250685
330064104,comfort,52000,48069.33274320071,3930.6672567992864
329394534,business,115000,102543.40537278398,12456.594627216022
330895237,business,45000,51054.40357143727,-6054.403571437273
330402033,business,60000,76924.02859354143,-16924.02859354143
328878637,econom,54000,67213.84496024334,-13213.84496024334
329325042,econom,57000,56194.64959068435,805.3504093156516
330797285,business,70000,75520.57542344593,-5520.575423445931
330310584,business,170000,163483.46186104702,6516.538138952979
328971184,business,110000,139377.54866298565,-29377.548662985646
330154879,premium,100000,87204.50048316011,12795.49951683989
273762347,econom,60000,69267.7582499056,-9267.7582499056
330686597,premium,90000,100274.0106349141,-10274.010634914099
329805065,econom,50000,50875.56534000558,-875.5653400055817
330914593,business,45000,41621.42962617178,3378.5703738282173
330786565,comfort,80000,74972.22697524037,5027.773024759634
330152179,business,96000,98337.9429686619,-2337.942968661897
330786994,business,75000,82568.83043162685,-7568.830431626848
330544680,premium,150000,131549.01292046235,18450.98707953765
330143665,econom,75000,73910.73716900864,1089.2628309913562
330804567,comfort,95000,82396.77083192467,12603.229168075326
327738880,econom,81000,87902.80888501741,-6902.80888501741
330539233,premium,100000,96318.99939824209,3681.0006017579144
328981460,business,75000,71456.36234222558,3543.637657774423
322857185,econom,40000,46912.12575130017,-6912.125751300169
330927742,econom,45000,56158.25037790641,-11158.250377906414
329368760,business,70000,70164.45997788817,-164.4599778881675
330659731,business,78750,68403.48340072183,10346.51659927817
293831724,econom,60000,72243.04436710587,-12243.044367105875
264987815,business,76000,70368.54319542048,5631.456804579517
330652367,econom,60000,55398.338338448666,4601.661661551334
324807101,econom,39000,44605.01441799763,-5605.014417997627
271107109,premium,85000,83053.80733943911,1946.1926605608896
328760910,comfort,50000,57239.4492470734,-7239.449247073397
322574452,premium,200000,224172.95563253813,-24172.955632538127
330268906,premium,60000,65669.17584762795,-5669.17584762795
330736584,comfort,55000,66140.4830432343,-11140.4830432343
324437474,premium,60000,63185.29269294066,-3185.2926929406603
285411105,comfort,150000,200498.07345901543,-50498.07345901543
